obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
4052,1.2376677350262054e+18,138.180431367744,15.7729149317734,22.32598,21.89318,21.03551,20.60032,20.53017,5183,301,3,51,1.0749161704904743e+19,GALAXY,0.6524052,9547,57806,710
4053,1.2376633063783148e+18,357.923901186792,35.3667459399822,25.88822,21.9502,20.57422,19.70107,19.16802,4152,301,2,55,8.042550809832216e+18,GALAXY,0.5542795,7143,56572,901
4054,1.2376648692138647e+18,143.784037633759,32.1246916172768,23.09198,22.39353,22.05424,21.12748,21.15579,4516,301,1,121,1.1742227968415783e+19,GALAXY,0.801249,10429,58145,792
4055,1.2376623410842176e+18,235.349836893219,30.581501939856,20.56466,18.7177,17.8044,17.37869,17.03491,3927,301,4,52,1.563916529764952e+18,GALAXY,0.09124488,1389,53135,151
4056,1.2376648735036557e+18,119.079402779736,16.2776374896613,26.94095,23.07116,21.54486,20.06735,19.62703,4517,301,1,42,5.059927040813455e+18,GALAXY,0.6938769,4494,55569,483
4057,1.237653665251983e+18,134.236660154773,1.95910954598548,18.33534,17.2847,16.97064,16.84688,16.81558,1907,301,4,78,3.251622371567626e+18,STAR,4.78255e-05,2888,54529,85
4058,1.2376648370079665e+18,144.755609194531,30.8425844538636,19.54194,18.18081,17.64038,17.43617,17.33742,4508,301,5,218,3.2810315588986737e+18,STAR,0.0001101955,2914,54533,579
4059,1.2376637852787018e+18,17.2244231400696,1.02085621881317,20.33236,20.10364,19.81559,19.8456,19.63505,4263,301,6,231,1.217186077568166e+18,QSO,1.075131,1081,52531,321
4060,1.2376571189428227e+18,119.59471865208,31.3564689933956,25.60132,22.33599,20.77316,19.62836,19.25719,2711,301,5,82,4.225522508508715e+18,GALAXY,0.5142415,3753,55486,73
4061,1.2376650254446103e+18,192.337878658618,35.0380874745515,23.08912,21.97914,21.37121,21.1051,21.05512,4552,301,4,141,1.1538232278837907e+19,STAR,0.0004865699,10248,58220,36
4062,1.2376583113296448e+18,181.349044993941,59.4800303215971,21.19061,21.06852,21.01846,21.01713,20.79902,2989,301,2,29,9.274270766064753e+18,QSO,2.061477,8237,58162,848
4063,1.2376613607570145e+18,188.692943193438,46.7812638502737,24.90309,23.87408,21.41088,20.09649,19.43525,3699,301,2,38,8.356659845219505e+18,GALAXY,0.6526233,7422,56799,839
4064,1.2376648740463575e+18,130.863238858393,23.5421789699064,17.94408,16.59011,16.04457,15.87492,15.8118,4517,301,2,131,3.7978119263864494e+18,STAR,-0.0002145476,3373,54940,551
4065,1.2376623394751775e+18,238.176051247876,27.6386638576434,18.42851,17.34071,16.95653,16.79785,16.74598,3927,301,1,76,2.768703395882625e+18,STAR,-0.0002515381,2459,54544,420
4066,1.2376683314952934e+18,229.731263445852,11.9971440298207,22.99494,22.09842,20.32437,19.47405,19.17739,5322,301,2,135,6.178953907919935e+18,GALAXY,0.4492095,5488,56013,55
4067,1.2376551244833098e+18,209.529203268634,3.70935895910346,20.1864,18.25366,17.36095,16.95236,16.64645,2247,301,2,325,9.638234109352612e+17,GALAXY,0.0779671,856,52339,193
4068,1.2376543814380426e+18,130.688263546308,47.2558635536565,22.72058,22.16143,20.69134,19.43515,18.90828,2074,301,2,82,5.809914922705115e+18,GALAXY,0.6540331,5160,55895,987
4069,1.237679079128564e+18,5.89392618708293,-4.35271515678266,26.03858,21.6027,20.2283,19.1977,18.65026,7824,301,5,356,7.924238410864416e+18,GALAXY,0.5928468,7038,56571,563
4070,1.237664093972267e+18,128.107041426023,25.2725156342535,17.02189,16.06052,15.76273,15.64859,15.61406,4335,301,5,121,2.606606231418202e+18,STAR,0.0004981193,2315,53741,538
4071,1.2376591316793428e+18,237.028371738236,40.5437423007407,21.48445,21.343,20.97948,20.78352,21.00346,3180,301,2,196,9.585007315234607e+18,QSO,1.291685,8513,57842,805
4072,1.2376639162628844e+18,115.144513159152,46.0053247592031,25.28725,22.27736,20.71564,19.9646,19.57084,4294,301,2,43,7.191324846433e+18,GALAXY,0.4365614,6387,56328,735
4073,1.237665582724089e+18,260.804179975524,35.9163331783113,24.12302,22.08249,21.21396,20.83084,20.68676,4682,301,2,255,1.2073171350032e+19,GALAXY,0.0,10723,58287,533
4074,1.237657589245608e+18,169.441941139583,53.0211361187113,18.39999,17.28722,16.86355,16.70396,16.66108,2821,301,1,141,1.1406050956463576e+18,STAR,1.100218e-05,1013,52707,249
4075,1.237662306189443e+18,214.667413845121,38.0885101503677,23.70102,23.32639,20.87806,19.54913,19.02656,3919,301,3,80,5.305284162898647e+18,GALAXY,0.6762694,4712,55738,159
4076,1.2376788584561385e+18,324.200149271804,9.00265562261129,21.67779,19.37996,17.95862,17.44127,17.07912,7773,301,2,74,4.608425508551809e+18,GALAXY,0.2631909,4093,55475,426
4077,1.237679459747693e+18,9.15602263388325,19.4123175241847,22.71987,21.10782,19.60352,18.79358,18.22177,7913,301,2,15,6.965949150585444e+18,GALAXY,0.4390378,6187,56244,23
4078,1.2376672110517944e+18,148.03605162938,24.4706886281893,18.76126,17.72918,17.33661,17.0435,16.85541,5061,301,3,228,2.635776549730674e+18,GALAXY,0.04304421,2341,53738,163
4079,1.237660935553876e+18,132.025913599578,54.7249216155377,21.58803,21.36927,21.29705,21.31497,20.99083,3600,301,2,17,5.80308448107537e+18,GALAXY,0.04168614,5154,55864,714
4080,1.2376613537782828e+18,173.347715394434,57.4284147070354,20.23278,19.85785,19.87066,19.63234,19.55603,3697,301,5,47,7.985039481614129e+18,QSO,0.5991275,7092,56683,572
4081,1.2376543911053235e+18,124.008640067669,43.5943594812117,23.10637,21.79736,20.25763,19.35561,18.65502,2076,301,4,137,4.286465139920886e+18,GALAXY,0.4800898,3807,55511,597
4082,1.2376575892451494e+18,167.865408543545,52.8681843612135,22.02509,21.47708,21.32288,21.30249,21.27809,2821,301,1,134,7.54923018009263e+18,STAR,0.003566985,6705,56636,259
4083,1.2376543911065692e+18,126.532700920051,45.7346017950722,23.62642,23.33265,21.58329,20.6637,19.88508,2076,301,4,156,8.247300768077731e+18,GALAXY,0.6054463,7325,56717,305
4084,1.2376613618441915e+18,229.113765578562,38.1290526088548,18.97309,17.10979,16.31868,15.96147,15.68308,3699,301,4,243,1.5751653589715784e+18,GALAXY,0.05605371,1399,53172,114
4085,1.2376785986225446e+18,349.071479942907,3.61834455227037,24.22132,24.85296,23.76295,21.37263,19.49031,7712,301,6,256,1.2718434594514557e+19,STAR,-9.368888e-05,11296,58425,979
4086,1.2376683325744087e+18,242.12439857499,9.95273100279413,19.63004,17.82962,17.08277,16.61908,16.32919,5322,301,4,217,2.8441639790460534e+18,GALAXY,0.07131024,2526,54582,512
4087,1.2376727644469335e+18,353.19008062015,11.0894050282027,24.30937,22.51626,21.5974,20.43989,19.95588,6354,301,3,265,6.932387657558545e+18,GALAXY,0.8626858,6157,56238,807
4088,1.2376517373758016e+18,198.785122953311,3.21858385775792,18.13774,16.70296,15.90994,15.51799,15.22178,1458,301,5,494,5.912536202472591e+17,GALAXY,0.08371698,525,52295,568
4089,1.2376503710155407e+18,172.462852060607,-2.19963273067099,23.11423,22.32063,20.42673,19.45667,19.00122,1140,301,4,131,4.26612087221206e+18,GALAXY,0.5469259,3789,55269,313
4090,1.237680267740185e+18,330.972392650354,16.5708931918129,21.75797,21.35236,20.34057,19.55923,19.0459,8101,301,3,42,5.661086677046942e+18,GALAXY,0.6372532,5028,55836,225
4091,1.2376737039665733e+18,112.498778025404,39.5653954601177,22.3498,21.28804,21.04967,21.03898,20.97582,6573,301,1,197,4.117648044257991e+18,STAR,-0.0001316659,3657,55244,844
4092,1.2376515392452695e+18,162.624896234788,66.221394032232,24.07731,23.30048,21.27907,20.06187,19.47802,1412,301,4,110,7.999689650376826e+18,GALAXY,0.6536433,7105,56740,621
4093,1.237658802042176e+18,201.404129056362,53.8887732289805,21.86769,21.53077,19.72612,18.78909,18.28948,3103,301,4,220,7.609072745994016e+18,GALAXY,0.5063584,6758,56415,877
4094,1.2376737061171366e+18,121.298754489824,42.78781463328,19.1071,18.11619,17.84034,17.73954,17.7045,6573,301,5,244,9.3190862919867e+18,STAR,-8.901825e-06,8277,57073,46
4095,1.2376613618397358e+18,217.185319386049,42.885695718759,25.05545,23.225,21.9267,20.37062,19.28787,3699,301,4,175,6.823151174587537e+18,STAR,-9.712014e-05,6060,56074,719
4096,1.2376663000190157e+18,50.9872976844995,-0.461376207572899,19.25962,18.08975,17.59859,17.23094,17.04136,4849,301,2,795,4.6500273939129344e+17,GALAXY,0.06681232,413,51821,22
4097,1.2376648531070164e+18,214.706980500323,33.4703518156877,22.94091,22.26334,20.48227,19.29848,18.76964,4512,301,3,110,4.3494160250262226e+18,GALAXY,0.5898307,3863,55280,235
4098,1.2376654431241508e+18,189.093808095457,30.960331529848,21.85243,20.41522,18.84262,18.21656,17.86052,4649,301,6,49,7.293741880877275e+18,GALAXY,0.3065766,6478,56341,590
4099,1.2376515392422543e+18,148.310720118522,62.9443289462866,22.29602,19.16804,17.56171,17.00392,16.60998,1412,301,4,64,5.4837485988167066e+17,GALAXY,0.2947725,487,51943,224
4100,1.2376576279070643e+18,146.515003846002,44.3426784353024,22.95551,21.34127,19.62068,18.83569,18.40695,2830,301,1,244,5.144418463134276e+18,GALAXY,0.4518406,4569,55631,661
4101,1.237662337326973e+18,236.06530042474,35.0065060788504,20.89471,19.16661,17.67318,17.0737,16.81773,3926,301,5,65,1.5786642748159035e+18,GALAXY,0.2322828,1402,52872,555
4102,1.2376634626088635e+18,354.358933943942,0.685251867966074,24.17238,22.43709,22.15689,21.41608,22.75876,4188,301,5,72,1.0359437608040552e+19,GALAXY,0.8700167,9201,57724,118
4103,1.237678595949462e+18,14.8091135986891,1.54252132246478,22.27554,20.63279,20.29497,20.14895,20.04724,7712,301,1,428,4.850410976905026e+18,STAR,-0.0007688595,4308,55565,124
4104,1.237650796218024e+18,141.606757217422,0.0595441441090612,19.00766,17.79304,17.33728,17.16778,17.09632,1239,301,4,142,8.391523983707887e+18,STAR,6.486686e-05,7453,56749,698
4105,1.2376663016315953e+18,55.5299951945239,0.703185229018684,24.14796,22.44017,20.62006,19.84461,19.34193,4849,301,5,825,2.970265310197737e+18,GALAXY,0.8834278,2638,54095,514
4106,1.2376634792637898e+18,344.741727200357,0.0365469012367343,25.35266,22.64261,21.22101,20.19854,19.42821,4192,301,4,254,1.0304451861487573e+19,GALAXY,0.6828793,9152,58041,785
4107,1.2376611261494728e+18,126.49675153297,26.491477455197,21.34816,21.26373,20.89158,20.93907,20.79374,3644,301,5,115,1.2524700370906405e+19,QSO,1.318082,11124,58430,690
4108,1.2376709551800975e+18,30.1585811303995,-10.0965247920743,24.51821,21.43001,19.57305,18.66164,18.31185,5933,301,1,84,8.088479885381885e+18,GALAXY,0.490541,7184,56629,54
4109,1.237661433780635e+18,214.168686538824,42.9899774299453,25.5298,23.75339,21.69866,20.6396,19.88813,3716,301,2,178,9.57140085342184e+18,GALAXY,0.5248501,8501,57519,457
4110,1.2376591322143793e+18,232.959698105573,43.5206017544552,21.86036,21.92009,20.41515,19.65662,19.26417,3180,301,3,168,6.801665618338929e+18,GALAXY,0.5136872,6041,56102,379
4111,1.2376549521297905e+18,247.903844355334,45.7701716332428,23.92313,22.15044,21.60604,21.16718,20.42262,2207,301,1,51,9.617459127577235e+18,QSO,2.629329,8542,57933,80
4112,1.2376709648455437e+18,132.997452385942,12.4081042300273,19.7669,17.95664,17.01008,16.55713,16.24185,5935,301,3,111,2.735990713702443e+18,GALAXY,0.1091063,2430,53815,196
4113,1.237666226430018e+18,283.593044126398,17.4397163836926,19.71225,16.21321,14.68173,14.03796,13.56074,4832,301,1,220,3.1660553548826153e+18,STAR,0.0001948011,2812,54639,90
4114,1.2376609618625828e+18,130.948284533868,30.2022108719395,23.22537,22.81916,21.47069,20.07645,19.7042,3606,301,3,48,1.2007829575851856e+19,STAR,-0.0001754568,10665,58456,389
4115,1.2376802473485926e+18,353.542111178568,20.3696369783637,24.63464,21.12626,20.54133,20.39636,21.15826,8096,301,5,187,6.896312131882605e+18,STAR,4.03312e-06,6125,56273,637
4116,1.2376650259735519e+18,170.337159287498,34.8785992398658,23.33627,22.24016,21.33345,20.35008,19.49606,4552,301,5,20,1.1557613375199664e+19,GALAXY,0.3954769,10265,58512,912
4117,1.2376514957585288e+18,121.37016900371,46.7425352768231,23.28645,20.26621,19.24848,18.83312,18.70091,1402,301,3,107,8.246168549636463e+18,STAR,0.0002953951,7324,56935,282
4118,1.2376619513373002e+18,206.072497546898,12.8419142594951,24.16322,20.78063,19.67374,18.91008,18.73582,3836,301,6,378,6.12841128248609e+18,QSO,4.946652,5443,56010,502
4119,1.2376709664676255e+18,159.453153895415,19.1834469107899,24.5379,21.90137,20.53389,19.53265,19.08138,5935,301,6,286,6.62616761851998e+18,GALAXY,0.562883,5885,56036,897
4120,1.2376672115899113e+18,151.008664159545,25.7259617460897,23.32294,22.20086,21.76163,21.77936,23.15424,5061,301,4,247,1.08325093646504e+19,GALAXY,0.725976,9621,58130,823
4121,1.2376655827256617e+18,262.389136085633,32.6882833754085,21.19738,20.65139,20.56485,20.66056,20.45044,4682,301,2,279,2.546847514368174e+18,STAR,8.198943e-05,2262,54623,225
4122,1.237680529742038e+18,348.082280811174,28.8581381810341,24.09861,22.30605,21.41477,20.1657,19.65322,8162,301,3,177,7.084420984124758e+18,STAR,-0.002134885,6292,56566,941
4123,1.2376593270988475e+18,238.82329027034,47.1712748371461,21.70627,19.98676,19.31677,19.10953,19.00145,3225,301,6,173,9.577080112131887e+18,STAR,-0.0004423012,8506,57893,638
4124,1.2376785980808238e+18,337.903041905879,2.96471687963411,22.6362,22.05075,21.68786,21.68552,21.69305,7712,301,5,182,1.2771179541772392e+19,QSO,1.0104,11343,58430,352
4125,1.23766409397751e+18,140.011669376102,31.2981048417147,18.04763,17.04068,16.6744,16.56738,16.54552,4335,301,5,201,2.6809246965930655e+18,STAR,0.0007565243,2381,53762,571
4126,1.2376582061021596e+18,126.183398784374,33.3024789430886,19.58869,18.58965,18.09711,17.76965,17.57721,2964,301,6,17,9.705351045542318e+17,GALAXY,0.08241136,862,52325,34
4127,1.237664674328609e+18,201.487469851127,37.2222366368209,21.22182,20.96792,21.10547,20.70919,20.60878,4470,301,6,104,9.992603421419788e+18,QSO,1.703841,8875,57779,879
4128,1.2376802725757583e+18,339.25743295295,20.7117102958617,23.25644,22.28918,21.47133,20.4474,20.56219,8102,301,4,99,6.889469319723637e+18,GALAXY,0.0,6119,56181,319
4129,1.2376672545547886e+18,190.591534045299,30.1352741938732,23.54944,23.22333,21.3411,20.23578,19.44547,5071,301,4,479,1.283197511462842e+19,GALAXY,0.6026071,11397,58522,341
4130,1.23766976654934e+18,13.7143079286463,7.00397618294737,19.21966,18.99578,18.70272,18.32885,18.27493,5656,301,3,106,1.2455958628992831e+19,QSO,1.825906,11063,58426,465
4131,1.2376634631444237e+18,351.423909483267,1.15396804515927,20.30929,18.64666,17.53903,17.03998,16.72029,4188,301,6,52,7.657686539698442e+17,GALAXY,0.182549,680,52200,570
4132,1.2376786614350643e+18,25.3015408586783,4.40837423949891,21.35963,21.20191,21.1283,20.97157,21.177,7727,301,3,235,9.862028717714592e+18,QSO,1.530299,8759,57700,987
4133,1.2376593249566067e+18,248.275559753392,37.2207660881849,19.50658,19.30059,19.29021,19.02159,19.0611,3225,301,2,253,1.3207391865290363e+18,QSO,1.593032,1173,52790,213
4134,1.2376540314012227e+18,169.074731483986,3.47467259882318,21.76731,20.67408,18.74088,17.91841,17.45333,1992,301,6,128,5.743530284595548e+17,GALAXY,0.4641066,510,52381,524
4135,1.2376651269311695e+18,179.041169020801,33.7232737234526,22.65307,23.31672,21.44066,20.39166,19.36614,4576,301,1,415,1.1551766441553582e+19,GALAXY,0.9393746,10260,58173,121
4136,1.2376737066552527e+18,125.011620127339,43.6318642419261,19.22186,18.26031,17.87814,17.75106,17.69941,6573,301,6,263,7.183324525152721e+18,STAR,-0.0006120363,6380,56340,302
4137,1.2376654415241544e+18,216.152935236359,25.9980263792669,19.6304,17.90709,17.17554,16.81438,16.54154,4649,301,3,211,2.3993397696759337e+18,GALAXY,0.03766109,2131,53819,171
4138,1.2376654415183875e+18,201.604477289044,28.5825246798101,22.1342,19.91805,18.36163,17.78598,17.41571,4649,301,3,123,7.305989340697745e+18,GALAXY,0.2811196,6489,56329,90
4139,1.2376622246179635e+18,223.020689236997,33.1333984059538,19.62342,18.5715,18.17391,18.0622,18.02614,3900,301,3,582,3.732423969916166e+18,STAR,-0.0002682362,3315,54942,239
4140,1.2376789202038295e+18,358.068609723525,12.9374130797735,21.60786,20.76596,20.56138,20.54549,20.18036,7787,301,5,189,6.925570960797227e+18,QSO,2.569665,6151,56265,584
4141,1.2376613886921288e+18,249.587086174665,35.5970411705496,23.40965,22.67867,20.68787,19.51094,18.87616,3705,301,6,310,5.85143907771563e+18,GALAXY,0.6844274,5197,55828,499
4142,1.237664817670128e+18,164.157710228621,34.6244140213742,25.09842,21.5425,19.91377,18.92728,18.29487,4504,301,1,58,5.21411430596086e+18,GALAXY,0.5887756,4631,55617,261
4143,1.2376683325725087e+18,237.808723652975,11.0569540226059,25.04785,21.0008,19.2043,18.53518,18.14911,5322,301,4,188,2.8373942859873915e+18,GALAXY,0.3702797,2520,54584,460
4144,1.237670965387e+18,143.356309989111,15.4138587491882,19.45343,19.18156,19.09905,18.87353,18.9813,5935,301,4,181,1.079198136017855e+19,QSO,1.573556,9585,57780,839
4145,1.2376788799632187e+18,37.4377798851002,-2.64726067022242,22.56562,23.14791,22.66509,21.76935,21.54388,7778,301,2,566,1.0556461025867356e+19,GALAXY,0.7944459,9376,58028,85
4146,1.2376737061147118e+18,113.868291141513,41.4378421015012,22.42108,20.10458,18.97568,17.61967,17.0002,6573,301,5,207,6.6892144425244e+18,STAR,0.0001083254,5941,56193,884
4147,1.2376672110523848e+18,149.543167153227,24.9310803598586,26.51966,22.18974,20.57389,19.53209,19.02249,5061,301,3,237,7.281297881960832e+18,GALAXY,0.5620454,6467,56270,375
4148,1.2376655655376e+18,224.658704582094,19.2723078555609,22.85068,20.61568,19.54588,19.07651,19.20478,4678,301,2,154,3.142423000318503e+18,STAR,-0.0004044837,2791,54556,132
4149,1.2376677350400333e+18,170.967580047416,21.8251410380294,23.62477,22.1615,20.89961,19.93987,19.47718,5183,301,3,262,7.239734143894182e+18,GALAXY,0.5539317,6430,56299,719
4150,1.2376727649812485e+18,350.832668976294,16.5032085906521,21.5533,19.86228,18.3094,17.74632,17.39979,6354,301,4,226,6.908714347041937e+18,GALAXY,0.2754435,6136,56206,700
4151,1.23765707009006e+18,38.1676879947604,-0.531845052385872,19.81071,18.54854,18.08018,17.80391,17.67684,2700,301,2,120,1.2058726545196585e+18,GALAXY,0.03272734,1071,52641,123
4152,1.2376621956121231e+18,220.15635736102,37.6809808363128,22.87446,20.75358,19.05098,18.45626,18.08666,3893,301,5,356,5.824352337544894e+18,GALAXY,0.3343117,5173,56046,262
4153,1.2376613623679552e+18,189.836107873999,47.9064826266728,21.49644,21.46893,21.68559,21.08737,21.01847,3699,301,5,43,8.353286268868909e+18,QSO,1.363432,7419,56811,854
4154,1.237661360758063e+18,192.07044828045,46.5437671034576,21.81122,20.97464,20.965,20.9392,20.58671,3699,301,2,54,7.470585682307864e+18,QSO,2.376214,6635,56370,872
4155,1.237662336798884e+18,253.499673739588,21.9903470757523,23.86723,20.08559,18.50014,17.62758,17.11085,3926,301,4,199,3.8575046881570734e+18,STAR,-0.0005378961,3426,54977,624
4156,1.237678598097404e+18,15.8514051037707,3.19116655392322,18.05289,17.09906,16.7379,16.60352,16.56954,7712,301,5,435,9.858503408339933e+18,STAR,-0.0006619328,8756,57687,450
4157,1.237680504501242e+18,328.88632746342,29.8570179752765,26.171,24.63762,22.25391,21.11958,19.95527,8156,301,4,57,8.677467116130293e+18,GALAXY,0.8006337,7707,57663,569
4158,1.2376794790778634e+18,352.384423981759,23.1776537982625,18.3946,17.38839,17.01153,16.86769,16.80422,7917,301,6,58,8.634539702677166e+18,STAR,-0.0004245432,7669,57329,48
4159,1.2376671514493588e+18,124.804286443928,16.0369983072032,24.07071,21.07405,20.70605,20.53477,20.32661,5047,301,4,79,5.064507332148615e+18,STAR,0.000310225,4498,55615,762
4160,1.237662195594232e+18,166.391841065343,41.8201088120422,21.18764,20.59719,20.37877,20.15642,19.94755,3893,301,5,83,5.201813795090225e+18,QSO,2.411947,4620,55652,568
4161,1.2376786174352428e+18,39.7545468041851,0.904139549180289,19.74338,17.17664,16.1605,15.75854,15.52315,7717,301,1,595,4.10971836639847e+18,STAR,-0.0005184374,3650,55244,668
4162,1.2376503720895447e+18,173.170789551821,-1.35412041899628,17.46644,16.12448,15.58121,15.38233,15.30198,1140,301,6,135,3.640043276972696e+18,STAR,6.718042e-05,3233,54891,32
4163,1.237667781771e+18,209.434034101896,20.0002417952948,22.32233,21.89067,20.7011,19.74153,19.19972,5194,301,2,616,6.607010827580234e+18,GALAXY,0.61458,5868,56045,837
